interactorA,interactorB,interactorAType,interactorBType,layer,interactionType
tnfrsf21,orf7b,human,virus,3,human-virus
akr1b1,orf7b,human,virus,3,human-virus
galnt1,orf7b,human,virus,3,human-virus
pnkd,orf7b,human,virus,3,human-virus
tmed4,orf7b,human,virus,3,human-virus
zdhhc6,orf7b,human,virus,3,human-virus
golga5,orf7b,human,virus,3,human-virus
ndfip1,orf7b,human,virus,3,human-virus
lman2,orf7b,human,virus,3,human-virus
ctdnep1,orf7b,human,virus,3,human-virus
cd70,orf7b,human,virus,3,human-virus
tmem164,orf7b,human,virus,3,human-virus
snx17,orf7b,human,virus,3,human-virus
lemd3,orf7b,human,virus,3,human-virus
wwp2,orf7b,human,virus,3,human-virus
stx7,orf7b,human,virus,3,human-virus
scap,orf7b,human,virus,3,human-virus
stub1,orf7b,human,virus,3,human-virus
rhbdd2,orf7b,human,virus,3,human-virus
reep5,orf7b,human,virus,3,human-virus
rab5a,orf7b,human,virus,3,human-virus
scfd1,orf7b,human,virus,3,human-virus
cant1,orf7b,human,virus,3,human-virus
letmd1,orf7b,human,virus,3,human-virus
atp6ap1,orf7b,human,virus,3,human-virus
xxylt1,orf7b,human,virus,3,human-virus
wdr83os,orf7b,human,virus,3,human-virus
gpat4,orf7b,human,virus,3,human-virus
vkorc1l1,orf7b,human,virus,3,human-virus
abhd16a,orf7b,human,virus,3,human-virus
retreg3,orf7b,human,virus,3,human-virus
ckap4,orf7b,human,virus,3,human-virus
rab7a,orf7b,human,virus,3,human-virus
stx6,orf7b,human,virus,3,human-virus
stx12,orf7b,human,virus,3,human-virus
tmed9,orf7b,human,virus,3,human-virus
ddr1,orf7b,human,virus,3,human-virus
alg13,orf7b,human,virus,3,human-virus
clu,orf8,human,virus,3,human-virus
tctn3,orf8,human,virus,3,human-virus
dock7,s,human,virus,3,human-virus
snrnp70,s,human,virus,3,human-virus
arpc4,s,human,virus,3,human-virus
myo6,s,human,virus,3,human-virus
akap8l,e,human,virus,3,human-virus
emd,e,human,virus,3,human-virus
slc25a3,e,human,virus,3,human-virus
ptbp1,m,human,virus,3,human-virus
slc25a3,m,human,virus,3,human-virus
emd,m,human,virus,3,human-virus
atp5f1a,m,human,virus,3,human-virus
psmc1,m,human,virus,3,human-virus
atp5f1b,m,human,virus,3,human-virus
ythdf2,m,human,virus,3,human-virus
psmd2,m,human,virus,3,human-virus
copb1,m,human,virus,3,human-virus
psmd1,m,human,virus,3,human-virus
copa,m,human,virus,3,human-virus
rcn1,m,human,virus,3,human-virus
hspa4,m,human,virus,3,human-virus
xpo1,m,human,virus,3,human-virus
dld,n,human,virus,3,human-virus
snrnp70,n,human,virus,3,human-virus
hnrnpa0,n,human,virus,3,human-virus
myo6,n,human,virus,3,human-virus
slc25a3,orf3a,human,virus,3,human-virus
atp5f1a,orf3a,human,virus,3,human-virus
copa,orf3a,human,virus,3,human-virus
ptbp1,orf3a,human,virus,3,human-virus
xpo1,orf3a,human,virus,3,human-virus
atp5f1a,orf6,human,virus,3,human-virus
mrps27,orf6,human,virus,3,human-virus
atp5f1b,orf6,human,virus,3,human-virus
xpo1,orf6,human,virus,3,human-virus
edc4,orf6,human,virus,3,human-virus
ppp2r1a,orf7a,human,virus,3,human-virus
atp5f1b,orf7a,human,virus,3,human-virus
emd,orf7a,human,virus,3,human-virus
slc25a3,orf7a,human,virus,3,human-virus
hspa4,orf7a,human,virus,3,human-virus
psmc1,orf7a,human,virus,3,human-virus
copb1,orf7a,human,virus,3,human-virus
psmd2,orf7a,human,virus,3,human-virus
copa,orf7a,human,virus,3,human-virus
psmd1,orf7a,human,virus,3,human-virus
xpo1,orf7a,human,virus,3,human-virus
atp5f1a,orf7b,human,virus,3,human-virus
atp5f1b,orf7b,human,virus,3,human-virus
slc25a3,orf7b,human,virus,3,human-virus
copb1,orf7b,human,virus,3,human-virus
copa,orf7b,human,virus,3,human-virus
xpo1,orf7b,human,virus,3,human-virus
emd,orf8,human,virus,3,human-virus
atp5f1b,orf8,human,virus,3,human-virus
atp5f1a,orf8,human,virus,3,human-virus
slc25a3,orf8,human,virus,3,human-virus
psmd2,orf8,human,virus,3,human-virus
copb1,orf8,human,virus,3,human-virus
psmd1,orf8,human,virus,3,human-virus
copa,orf8,human,virus,3,human-virus
xpo1,orf8,human,virus,3,human-virus
dld,orf9b,human,virus,3,human-virus
myo6,orf9b,human,virus,3,human-virus
arpc4,orf9b,human,virus,3,human-virus
dock7,orf14,human,virus,3,human-virus
ywhaq,orf14,human,virus,3,human-virus
cct7,orf14,human,virus,3,human-virus
stip1,orf14,human,virus,3,human-virus
rps5,orf14,human,virus,3,human-virus
ppp2r1a,orf14,human,virus,3,human-virus
akap8l,orf14,human,virus,3,human-virus
parp1,orf14,human,virus,3,human-virus
emd,orf14,human,virus,3,human-virus
myo6,orf14,human,virus,3,human-virus
slc25a10,orf14,human,virus,3,human-virus
copb1,orf14,human,virus,3,human-virus
xpo1,orf14,human,virus,3,human-virus
copa,orf14,human,virus,3,human-virus
ddx24,nsp4,human,virus,3,human-virus
dock7,nsp5,human,virus,3,human-virus
serbp1,nsp5,human,virus,3,human-virus
myo6,nsp5,human,virus,3,human-virus
slc25a3,nsp7,human,virus,3,human-virus
atp5f1b,nsp7,human,virus,3,human-virus
atp5f1a,nsp7,human,virus,3,human-virus
xpo1,nsp7,human,virus,3,human-virus
psmd1,nsp8,human,virus,3,human-virus
copa,nsp8,human,virus,3,human-virus
eno1,nsp8,human,virus,3,human-virus
atp5f1a,nsp8,human,virus,3,human-virus
ywhaq,nsp8,human,virus,3,human-virus
atp5f1b,nsp8,human,virus,3,human-virus
psmd2,nsp8,human,virus,3,human-virus
dld,nsp8,human,virus,3,human-virus
nkrf,nsp9,human,virus,3,human-virus
ywhaq,nsp10,human,virus,3,human-virus
ptbp1,nsp10,human,virus,3,human-virus
slc25a3,nsp10,human,virus,3,human-virus
atp5f1a,nsp10,human,virus,3,human-virus
nkrf,nsp10,human,virus,3,human-virus
xpo1,nsp10,human,virus,3,human-virus
aasdhppt,nsp10,human,virus,3,human-virus
myo6,nsp11,human,virus,3,human-virus
atp5f1b,nsp12,human,virus,3,human-virus
dock7,nsp12,human,virus,3,human-virus
nkrf,nsp12,human,virus,3,human-virus
snrnp70,nsp12,human,virus,3,human-virus
tpm3,nsp12,human,virus,3,human-virus
dld,nsp12,human,virus,3,human-virus
myo6,nsp12,human,virus,3,human-virus
nkrf,nsp13,human,virus,3,human-virus
dock7,nsp13,human,virus,3,human-virus
ptbp1,nsp13,human,virus,3,human-virus
snrnp70,nsp13,human,virus,3,human-virus
serbp1,nsp13,human,virus,3,human-virus
myo6,nsp13,human,virus,3,human-virus
crkl,nsp14,human,virus,3,human-virus
fasn,nsp14,human,virus,3,human-virus
arpc4,nsp14,human,virus,3,human-virus
serbp1,nsp14,human,virus,3,human-virus
xrn2,nsp15,human,virus,3,human-virus
luc7l2,nsp15,human,virus,3,human-virus
puf60,nsp15,human,virus,3,human-virus
srpk1,nsp15,human,virus,3,human-virus
nop2,nsp15,human,virus,3,human-virus
rps10,nsp15,human,virus,3,human-virus
mrpl15,nsp15,human,virus,3,human-virus
srsf5,nsp15,human,virus,3,human-virus
hnrnpul2,nsp15,human,virus,3,human-virus
rps5,nsp15,human,virus,3,human-virus
zfc3h1,nsp15,human,virus,3,human-virus
dkc1,nsp15,human,virus,3,human-virus
ptbp1,nsp15,human,virus,3,human-virus
ddx41,nsp15,human,virus,3,human-virus
nvl,nsp15,human,virus,3,human-virus
nkrf,nsp15,human,virus,3,human-virus
arhgef2,nsp15,human,virus,3,human-virus
rps5,nsp2,human,virus,3,human-virus
rps10,nsp2,human,virus,3,human-virus
ptbp1,nsp2,human,virus,3,human-virus
hspa4,nsp2,human,virus,3,human-virus
atp5f1b,nsp3,human,virus,3,human-virus
atp5f1a,nsp3,human,virus,3,human-virus
copa,nsp3,human,virus,3,human-virus
myo6,nsp3,human,virus,3,human-virus
fmr1,nsp3,human,virus,3,human-virus
dock7,nsp3,human,virus,3,human-virus
puf60,nsp4,human,virus,3,human-virus
nvl,nsp4,human,virus,3,human-virus
nop56,nsp4,human,virus,3,human-virus
mki67,nsp4,human,virus,3,human-virus
ptbp1,nsp4,human,virus,3,human-virus
ddx41,nsp4,human,virus,3,human-virus
nkrf,nsp4,human,virus,3,human-virus
rps5,nsp4,human,virus,3,human-virus
larp4b,nsp4,human,virus,3,human-virus
slc25a3,orf10,human,virus,3,human-virus
ythdf2,orf10,human,virus,3,human-virus
copb1,orf10,human,virus,3,human-virus
copa,orf10,human,virus,3,human-virus
xpo1,orf10,human,virus,3,human-virus
tab1,nsp5,human,virus,3,human-virus
rps2,nsp1,human,virus,3,human-virus
rps3,nsp1,human,virus,3,human-virus
maz,nsp2,human,virus,3,human-virus
hspa5,nsp2,human,virus,3,human-virus
canx,nsp4,human,virus,3,human-virus
ddost,nsp4,human,virus,3,human-virus
vkorc1,nsp4,human,virus,3,human-virus
magt1,nsp4,human,virus,3,human-virus
surf4,nsp4,human,virus,3,human-virus
get4,nsp4,human,virus,3,human-virus
hnrnpu,s,human,virus,3,human-virus
cdh1,s,human,virus,3,human-virus
vapa,s,human,virus,3,human-virus
egfr,s,human,virus,3,human-virus
arpc1b,e,human,virus,3,human-virus
lrpprc,e,human,virus,3,human-virus
emc8,e,human,virus,3,human-virus
spint2,e,human,virus,3,human-virus
sec24a,e,human,virus,3,human-virus
ckap4,e,human,virus,3,human-virus
dnajb4,e,human,virus,3,human-virus
chp1,e,human,virus,3,human-virus
cox5b,e,human,virus,3,human-virus
gpat4,e,human,virus,3,human-virus
vkorc1l1,e,human,virus,3,human-virus
ddost,e,human,virus,3,human-virus
dld,e,human,virus,3,human-virus
alas1,e,human,virus,3,human-virus
scap,e,human,virus,3,human-virus
scfd1,e,human,virus,3,human-virus
nnt,e,human,virus,3,human-virus
lemd3,e,human,virus,3,human-virus
c1orf43,e,human,virus,3,human-virus
poldip2,e,human,virus,3,human-virus
slc25a4,e,human,virus,3,human-virus
prmt1,e,human,virus,3,human-virus
hspa8,e,human,virus,3,human-virus
hspa9,e,human,virus,3,human-virus
hspd1,e,human,virus,3,human-virus
ifngr1,e,human,virus,3,human-virus
app,e,human,virus,3,human-virus
ndufs2,e,human,virus,3,human-virus
ndufv3,e,human,virus,3,human-virus
nme4,e,human,virus,3,human-virus
atp5f1a,e,human,virus,3,human-virus
oxa1l,e,human,virus,3,human-virus
pafah1b1,e,human,virus,3,human-virus
nsdhl,e,human,virus,3,human-virus
saraf,e,human,virus,3,human-virus
atp6ap1,e,human,virus,3,human-virus
mks1,e,human,virus,3,human-virus
lsg1,e,human,virus,3,human-virus
lrrc59,e,human,virus,3,human-virus
zdhhc7,e,human,virus,3,human-virus
nploc4,e,human,virus,3,human-virus
prr11,e,human,virus,3,human-virus
alg1,e,human,virus,3,human-virus
sar1a,e,human,virus,3,human-virus
psmb5,e,human,virus,3,human-virus
psmc1,e,human,virus,3,human-virus
psmd1,e,human,virus,3,human-virus
psmd4,e,human,virus,3,human-virus
gopc,e,human,virus,3,human-virus
rhbdd2,e,human,virus,3,human-virus
wdr18,e,human,virus,3,human-virus
rab5c,e,human,virus,3,human-virus
rpl9,e,human,virus,3,human-virus
rpl13,e,human,virus,3,human-virus
rps3,e,human,virus,3,human-virus
rps6,e,human,virus,3,human-virus
rps24,e,human,virus,3,human-virus
shmt2,e,human,virus,3,human-virus
mrps5,e,human,virus,3,human-virus
slc4a2,e,human,virus,3,human-virus
src,e,human,virus,3,human-virus
srebf1,e,human,virus,3,human-virus
srebf2,e,human,virus,3,human-virus
rab7a,e,human,virus,3,human-virus
reep5,e,human,virus,3,human-virus
ubxn8,e,human,virus,3,human-virus
reep4,e,human,virus,3,human-virus
cyb5b,e,human,virus,3,human-virus
rab1b,e,human,virus,3,human-virus
ubl4a,e,human,virus,3,human-virus
magt1,e,human,virus,3,human-virus
stbd1,e,human,virus,3,human-virus
acbd5,e,human,virus,3,human-virus
vapb,e,human,virus,3,human-virus
vapa,e,human,virus,3,human-virus
scamp1,e,human,virus,3,human-virus
mpdu1,e,human,virus,3,human-virus
mtrf1,e,human,virus,3,human-virus
wdr1,e,human,virus,3,human-virus
golga5,e,human,virus,3,human-virus
cdc42,e,human,virus,3,human-virus
gnpda1,m,human,virus,3,human-virus
arpc4,m,human,virus,3,human-virus
arpc1b,m,human,virus,3,human-virus
slc25a15,m,human,virus,3,human-virus
stx6,m,human,virus,3,human-virus
stub1,m,human,virus,3,human-virus
emc8,m,human,virus,3,human-virus
slc25a17,m,human,virus,3,human-virus
sec23b,m,human,virus,3,human-virus
trim16,m,human,virus,3,human-virus
spint2,m,human,virus,3,human-virus
ebp,m,human,virus,3,human-virus
sec24a,m,human,virus,3,human-virus
pgrmc1,m,human,virus,3,human-virus
pnpla6,m,human,virus,3,human-virus
pop1,m,human,virus,3,human-virus
ckap4,m,human,virus,3,human-virus
rab32,m,human,virus,3,human-virus
slc27a2,m,human,virus,3,human-virus
rcc1,m,human,virus,3,human-virus
dnajb4,m,human,virus,3,human-virus
wdr5,m,human,virus,3,human-virus
supt16h,m,human,virus,3,human-virus
chp1,m,human,virus,3,human-virus
sfxn4,m,human,virus,3,human-virus
cpt1a,m,human,virus,3,human-virus
gpat4,m,human,virus,3,human-virus
cpne8,m,human,virus,3,human-virus
slc25a10,m,human,virus,3,human-virus
vkorc1l1,m,human,virus,3,human-virus
ddost,m,human,virus,3,human-virus
dhx9,m,human,virus,3,human-virus
nqo1,m,human,virus,3,human-virus
dld,m,human,virus,3,human-virus
eef1a1,m,human,virus,3,human-virus
elavl1,m,human,virus,3,human-virus
fbl,m,human,virus,3,human-virus
raly,m,human,virus,3,human-virus
scap,m,human,virus,3,human-virus
pogz,m,human,virus,3,human-virus
ganab,m,human,virus,3,human-virus
akr1b1,m,human,virus,3,human-virus
scfd1,m,human,virus,3,human-virus
fbxw11,m,human,virus,3,human-virus
mgrn1,m,human,virus,3,human-virus
ubr4,m,human,virus,3,human-virus
tmed3,m,human,virus,3,human-virus
nnt,m,human,virus,3,human-virus
lemd3,m,human,virus,3,human-virus
c1orf43,m,human,virus,3,human-virus
appl1,m,human,virus,3,human-virus
prpf19,m,human,virus,3,human-virus
golga4,m,human,virus,3,human-virus
cfap20,m,human,virus,3,human-virus
slc25a4,m,human,virus,3,human-virus
cpsf1,m,human,virus,3,human-virus
sec61a1,m,human,virus,3,human-virus
hadh,m,human,virus,3,human-virus
prmt1,m,human,virus,3,human-virus
apex1,m,human,virus,3,human-virus
hspa2,m,human,virus,3,human-virus
hspa8,m,human,virus,3,human-virus
app,m,human,virus,3,human-virus
acat2,m,human,virus,3,human-virus
smad3,m,human,virus,3,human-virus
msra,m,human,virus,3,human-virus
nop2,m,human,virus,3,human-virus
pnp,m,human,virus,3,human-virus
aco1,m,human,virus,3,human-virus
pa2g4,m,human,virus,3,human-virus
pafah1b1,m,human,virus,3,human-virus
nsdhl,m,human,virus,3,human-virus
vps36,m,human,virus,3,human-virus
spg21,m,human,virus,3,human-virus
saraf,m,human,virus,3,human-virus
pfkm,m,human,virus,3,human-virus
pla2g4a,m,human,virus,3,human-virus
atp6ap1,m,human,virus,3,human-virus
ppib,m,human,virus,3,human-virus
mks1,m,human,virus,3,human-virus
lsg1,m,human,virus,3,human-virus
lrrc59,m,human,virus,3,human-virus
kif21a,m,human,virus,3,human-virus
zdhhc7,m,human,virus,3,human-virus
nploc4,m,human,virus,3,human-virus
prr11,m,human,virus,3,human-virus
prkca,m,human,virus,3,human-virus
mydgf,m,human,virus,3,human-virus
alg1,m,human,virus,3,human-virus
sar1a,m,human,virus,3,human-virus
psmb5,m,human,virus,3,human-virus
psmd3,m,human,virus,3,human-virus
psmd4,m,human,virus,3,human-virus
gopc,m,human,virus,3,human-virus
rhbdd2,m,human,virus,3,human-virus
wdr18,m,human,virus,3,human-virus
rptor,m,human,virus,3,human-virus
rab5c,m,human,virus,3,human-virus
rac1,m,human,virus,3,human-virus
rpl6,m,human,virus,3,human-virus
rpl9,m,human,virus,3,human-virus
rpl13,m,human,virus,3,human-virus
rps3,m,human,virus,3,human-virus
rps6,m,human,virus,3,human-virus
rps24,m,human,virus,3,human-virus
rps26,m,human,virus,3,human-virus
zdhhc6,m,human,virus,3,human-virus
sgta,m,human,virus,3,human-virus
elovl1,m,human,virus,3,human-virus
slc4a2,m,human,virus,3,human-virus
src,m,human,virus,3,human-virus
srebf1,m,human,virus,3,human-virus
srebf2,m,human,virus,3,human-virus
surf4,m,human,virus,3,human-virus
hsp90b1,m,human,virus,3,human-virus
ywhaz,m,human,virus,3,human-virus
lrp8,m,human,virus,3,human-virus
rab7a,m,human,virus,3,human-virus
ubxn8,m,human,virus,3,human-virus
reep4,m,human,virus,3,human-virus
cyb5b,m,human,virus,3,human-virus
trim56,m,human,virus,3,human-virus
sfxn3,m,human,virus,3,human-virus
rab1b,m,human,virus,3,human-virus
ubl4a,m,human,virus,3,human-virus
magt1,m,human,virus,3,human-virus
cul2,m,human,virus,3,human-virus
cul1,m,human,virus,3,human-virus
utp4,m,human,virus,3,human-virus
pdxk,m,human,virus,3,human-virus
stbd1,m,human,virus,3,human-virus
tmem259,m,human,virus,3,human-virus
acbd5,m,human,virus,3,human-virus
vapb,m,human,virus,3,human-virus
vapa,m,human,virus,3,human-virus
scamp1,m,human,virus,3,human-virus
mpdu1,m,human,virus,3,human-virus
gtpbp1,m,human,virus,3,human-virus
pdia4,m,human,virus,3,human-virus
sec24c,m,human,virus,3,human-virus
snx17,m,human,virus,3,human-virus
lrba,m,human,virus,3,human-virus
wdr1,m,human,virus,3,human-virus
cdc42,m,human,virus,3,human-virus
igf2bp1,n,human,virus,3,human-virus
igf2bp3,n,human,virus,3,human-virus
celf1,n,human,virus,3,human-virus
pacsin2,n,human,virus,3,human-virus
rc3h1,n,human,virus,3,human-virus
lsm14b,n,human,virus,3,human-virus
r3hdm2,n,human,virus,3,human-virus
dhx30,n,human,virus,3,human-virus
fam120a,n,human,virus,3,human-virus
tut4,n,human,virus,3,human-virus
fmr1,n,human,virus,3,human-virus
r3hdm1,n,human,virus,3,human-virus
ythdf3,n,human,virus,3,human-virus
lsm14a,n,human,virus,3,human-virus
stau2,n,human,virus,3,human-virus
grsf1,n,human,virus,3,human-virus
gsk3b,n,human,virus,3,human-virus
nfx1,n,human,virus,3,human-virus
rc3h2,n,human,virus,3,human-virus
otud4,n,human,virus,3,human-virus
fam120c,n,human,virus,3,human-virus
lsg1,n,human,virus,3,human-virus
eif2ak2,n,human,virus,3,human-virus
eif4enif1,n,human,virus,3,human-virus
zfp36l2,n,human,virus,3,human-virus
secisbp2,n,human,virus,3,human-virus
prrc2a,n,human,virus,3,human-virus
tut7,n,human,virus,3,human-virus
trim56,n,human,virus,3,human-virus
zcchc3,n,human,virus,3,human-virus
cdc16,n,human,virus,3,human-virus
top3b,n,human,virus,3,human-virus
rpl14,n,human,virus,3,human-virus
cep95,n,human,virus,3,human-virus
dhx57,n,human,virus,3,human-virus
eif5b,n,human,virus,3,human-virus
rnf10,n,human,virus,3,human-virus
ptbp3,n,human,virus,3,human-virus
rps10,nsp1,human,virus,3,human-virus
prrc2b,nsp1,human,virus,3,human-virus
pphln1,nsp10,human,virus,3,human-virus
arid1a,nsp10,human,virus,3,human-virus
arpc1b,nsp13,human,virus,3,human-virus
cdr2,nsp13,human,virus,3,human-virus
amotl1,nsp13,human,virus,3,human-virus
ddost,nsp13,human,virus,3,human-virus
fbl,nsp13,human,virus,3,human-virus
mtcl1,nsp13,human,virus,3,human-virus
prpf19,nsp13,human,virus,3,human-virus
slc25a4,nsp13,human,virus,3,human-virus
prmt1,nsp13,human,virus,3,human-virus
pafah1b1,nsp13,human,virus,3,human-virus
ppib,nsp13,human,virus,3,human-virus
vps35,nsp13,human,virus,3,human-virus
psmb5,nsp13,human,virus,3,human-virus
wdr18,nsp13,human,virus,3,human-virus
rac1,nsp13,human,virus,3,human-virus
rpl6,nsp13,human,virus,3,human-virus
rpl9,nsp13,human,virus,3,human-virus
rpl13,nsp13,human,virus,3,human-virus
rps3,nsp13,human,virus,3,human-virus
rps6,nsp13,human,virus,3,human-virus
rps24,nsp13,human,virus,3,human-virus
src,nsp13,human,virus,3,human-virus
rab7a,nsp13,human,virus,3,human-virus
rab1b,nsp13,human,virus,3,human-virus
magt1,nsp13,human,virus,3,human-virus
cep78,nsp13,human,virus,3,human-virus
pkp4,nsp13,human,virus,3,human-virus
top3b,nsp13,human,virus,3,human-virus
mpdu1,nsp13,human,virus,3,human-virus
ccp110,nsp13,human,virus,3,human-virus
wdr1,nsp13,human,virus,3,human-virus
cdc42,nsp13,human,virus,3,human-virus
arpc1b,nsp14,human,virus,3,human-virus
slc27a2,nsp14,human,virus,3,human-virus
ddost,nsp14,human,virus,3,human-virus
slc25a4,nsp14,human,virus,3,human-virus
sec61a1,nsp14,human,virus,3,human-virus
prmt1,nsp14,human,virus,3,human-virus
pafah1b1,nsp14,human,virus,3,human-virus
psmb5,nsp14,human,virus,3,human-virus
wdr18,nsp14,human,virus,3,human-virus
rpl9,nsp14,human,virus,3,human-virus
rpl13,nsp14,human,virus,3,human-virus
rps3,nsp14,human,virus,3,human-virus
rps6,nsp14,human,virus,3,human-virus
rps24,nsp14,human,virus,3,human-virus
src,nsp14,human,virus,3,human-virus
magt1,nsp14,human,virus,3,human-virus
cox5b,nsp15,human,virus,3,human-virus
pphln1,nsp15,human,virus,3,human-virus
lrpprc,nsp16,human,virus,3,human-virus
cox5b,nsp16,human,virus,3,human-virus
dhx8,nsp16,human,virus,3,human-virus
dld,nsp16,human,virus,3,human-virus
alas1,nsp16,human,virus,3,human-virus
ibtk,nsp16,human,virus,3,human-virus
grsf1,nsp16,human,virus,3,human-virus
ndufs2,nsp16,human,virus,3,human-virus
ndufv3,nsp16,human,virus,3,human-virus
atp5f1a,nsp16,human,virus,3,human-virus
otud4,nsp16,human,virus,3,human-virus
eif4enif1,nsp16,human,virus,3,human-virus
nol6,nsp16,human,virus,3,human-virus
srebf1,nsp16,human,virus,3,human-virus
rnf10,nsp16,human,virus,3,human-virus
rpl14,nsp2,human,virus,3,human-virus
arpc1b,nsp3,human,virus,3,human-virus
arpc1b,nsp4,human,virus,3,human-virus
bcap31,nsp4,human,virus,3,human-virus
stx6,nsp4,human,virus,3,human-virus
emc8,nsp4,human,virus,3,human-virus
spint2,nsp4,human,virus,3,human-virus
sec24a,nsp4,human,virus,3,human-virus
pgrmc1,nsp4,human,virus,3,human-virus
pnpla6,nsp4,human,virus,3,human-virus
pop1,nsp4,human,virus,3,human-virus
ckap4,nsp4,human,virus,3,human-virus
rab32,nsp4,human,virus,3,human-virus
slc27a2,nsp4,human,virus,3,human-virus
rcc1,nsp4,human,virus,3,human-virus
nup42,nsp4,human,virus,3,human-virus
supt16h,nsp4,human,virus,3,human-virus
chp1,nsp4,human,virus,3,human-virus
copa,nsp4,human,virus,3,human-virus
cpt1a,nsp4,human,virus,3,human-virus
gpat4,nsp4,human,virus,3,human-virus
slc25a10,nsp4,human,virus,3,human-virus
vkorc1l1,nsp4,human,virus,3,human-virus
dhx9,nsp4,human,virus,3,human-virus
egfr,nsp4,human,virus,3,human-virus
emd,nsp4,human,virus,3,human-virus
erbb2,nsp4,human,virus,3,human-virus
fbl,nsp4,human,virus,3,human-virus
scap,nsp4,human,virus,3,human-virus
akr1b1,nsp4,human,virus,3,human-virus
scfd1,nsp4,human,virus,3,human-virus
nnt,nsp4,human,virus,3,human-virus
lemd3,nsp4,human,virus,3,human-virus
c1orf43,nsp4,human,virus,3,human-virus
prpf19,nsp4,human,virus,3,human-virus
golga4,nsp4,human,virus,3,human-virus
slc25a4,nsp4,human,virus,3,human-virus
sec61a1,nsp4,human,virus,3,human-virus
prmt1,nsp4,human,virus,3,human-virus
hspa2,nsp4,human,virus,3,human-virus
hspa4,nsp4,human,virus,3,human-virus
hspa8,nsp4,human,virus,3,human-virus
ifngr1,nsp4,human,virus,3,human-virus
app,nsp4,human,virus,3,human-virus
itga6,nsp4,human,virus,3,human-virus
lmna,nsp4,human,virus,3,human-virus
mxra7,nsp4,human,virus,3,human-virus
msra,nsp4,human,virus,3,human-virus
pnp,nsp4,human,virus,3,human-virus
pa2g4,nsp4,human,virus,3,human-virus
pafah1b1,nsp4,human,virus,3,human-virus
nsdhl,nsp4,human,virus,3,human-virus
vps36,nsp4,human,virus,3,human-virus
spg21,nsp4,human,virus,3,human-virus
ergic3,nsp4,human,virus,3,human-virus
saraf,nsp4,human,virus,3,human-virus
slc25a3,nsp4,human,virus,3,human-virus
atp6ap1,nsp4,human,virus,3,human-virus
ppib,nsp4,human,virus,3,human-virus
mks1,nsp4,human,virus,3,human-virus
lsg1,nsp4,human,virus,3,human-virus
lrrc59,nsp4,human,virus,3,human-virus
zdhhc7,nsp4,human,virus,3,human-virus
nploc4,nsp4,human,virus,3,human-virus
prr11,nsp4,human,virus,3,human-virus
prkca,nsp4,human,virus,3,human-virus
alg1,nsp4,human,virus,3,human-virus
sar1a,nsp4,human,virus,3,human-virus
psmb5,nsp4,human,virus,3,human-virus
tomm22,nsp4,human,virus,3,human-virus
psmc1,nsp4,human,virus,3,human-virus
psmd1,nsp4,human,virus,3,human-virus
psmd2,nsp4,human,virus,3,human-virus
psmd3,nsp4,human,virus,3,human-virus
psmd4,nsp4,human,virus,3,human-virus
gopc,nsp4,human,virus,3,human-virus
rhbdd2,nsp4,human,virus,3,human-virus
wdr18,nsp4,human,virus,3,human-virus
rab5c,nsp4,human,virus,3,human-virus
rac1,nsp4,human,virus,3,human-virus
rpl6,nsp4,human,virus,3,human-virus
rpl9,nsp4,human,virus,3,human-virus
rpl13,nsp4,human,virus,3,human-virus
rps3,nsp4,human,virus,3,human-virus
rps6,nsp4,human,virus,3,human-virus
rps24,nsp4,human,virus,3,human-virus
rps26,nsp4,human,virus,3,human-virus
elovl1,nsp4,human,virus,3,human-virus
slc4a2,nsp4,human,virus,3,human-virus
src,nsp4,human,virus,3,human-virus
srebf1,nsp4,human,virus,3,human-virus
srebf2,nsp4,human,virus,3,human-virus
hsp90b1,nsp4,human,virus,3,human-virus
fmnl1,nsp4,human,virus,3,human-virus
ywhaz,nsp4,human,virus,3,human-virus
lrp8,nsp4,human,virus,3,human-virus
rab7a,nsp4,human,virus,3,human-virus
reep5,nsp4,human,virus,3,human-virus
ubxn8,nsp4,human,virus,3,human-virus
reep4,nsp4,human,virus,3,human-virus
cyb5b,nsp4,human,virus,3,human-virus
trim56,nsp4,human,virus,3,human-virus
rab1b,nsp4,human,virus,3,human-virus
cul2,nsp4,human,virus,3,human-virus
cul1,nsp4,human,virus,3,human-virus
utp4,nsp4,human,virus,3,human-virus
mbtps1,nsp4,human,virus,3,human-virus
stbd1,nsp4,human,virus,3,human-virus
acbd5,nsp4,human,virus,3,human-virus
vapb,nsp4,human,virus,3,human-virus
vapa,nsp4,human,virus,3,human-virus
scamp1,nsp4,human,virus,3,human-virus
mpdu1,nsp4,human,virus,3,human-virus
pdia4,nsp4,human,virus,3,human-virus
sec24c,nsp4,human,virus,3,human-virus
snx17,nsp4,human,virus,3,human-virus
lrba,nsp4,human,virus,3,human-virus
wdr1,nsp4,human,virus,3,human-virus
golga5,nsp4,human,virus,3,human-virus
cdc42,nsp4,human,virus,3,human-virus
arpc1b,nsp5,human,virus,3,human-virus
slc27a2,nsp5,human,virus,3,human-virus
supt16h,nsp5,human,virus,3,human-virus
ddost,nsp5,human,virus,3,human-virus
pogz,nsp5,human,virus,3,human-virus
akr1b1,nsp5,human,virus,3,human-virus
nnt,nsp5,human,virus,3,human-virus
prmt1,nsp5,human,virus,3,human-virus
pafah1b1,nsp5,human,virus,3,human-virus
