symbol_id,unique_protein_id,interacting_RNA,cell_line,hour,species,study
TARDBP,Q13148,genomic,Huh7.5,24,homo sapien,Flynn
TARDBP,Q13148,genomic,Huh7.5,48,homo sapien,Flynn
THRAP3,Q9Y2W1,genomic,VeroE6,24,homo sapien,Flynn
THRAP3,Q9Y2W1,genomic,VeroE6,48,homo sapien,Flynn
TIA1,P31483,genomic,Huh7.5,24,homo sapien,Flynn
TIA1,P31483,genomic,Huh7.5,48,homo sapien,Flynn
TIA1,P31483,genomic,VeroE6,24,homo sapien,Flynn
TIA1,P31483,genomic,VeroE6,48,homo sapien,Flynn
TIAL1,Q01085,genomic,VeroE6,24,homo sapien,Flynn
TIAL1,Q01085,genomic,VeroE6,48,homo sapien,Flynn
TLN1,Q9Y490,genomic,VeroE6,24,homo sapien,Flynn
TLN1,Q9Y490,genomic,VeroE6,48,homo sapien,Flynn
TNPO1,Q92973,genomic,VeroE6,24,homo sapien,Flynn
TNPO1,Q92973,genomic,VeroE6,48,homo sapien,Flynn
TRA2A,Q13595,genomic,Huh7.5,48,homo sapien,Flynn
TRA2A,Q13595,genomic,VeroE6,24,homo sapien,Flynn
TRA2A,Q13595,genomic,VeroE6,48,homo sapien,Flynn
TRA2B,P62995,genomic,Huh7.5,24,homo sapien,Flynn
TRA2B,P62995,genomic,Huh7.5,48,homo sapien,Flynn
TRA2B,P62995,genomic,VeroE6,24,homo sapien,Flynn
TRA2B,P62995,genomic,VeroE6,48,homo sapien,Flynn
TRIM28,Q13263,genomic,VeroE6,24,homo sapien,Flynn
U2AF2,P26368,genomic,VeroE6,24,homo sapien,Flynn
USO1,O60763,genomic,Huh7.5,48,homo sapien,Flynn
USO1,O60763,genomic,VeroE6,48,homo sapien,Flynn
VIM,P08670,genomic,VeroE6,48,homo sapien,Flynn
XRN2,Q9H0D6,genomic,VeroE6,24,homo sapien,Flynn
XRN2,Q9H0D6,genomic,VeroE6,48,homo sapien,Flynn
YBX1,P67809,genomic,Huh7.5,24,homo sapien,Flynn
YBX1,P67809,genomic,Huh7.5,48,homo sapien,Flynn
YBX3,P16989,genomic,Huh7.5,48,homo sapien,Flynn
YBX3,P16989,genomic,VeroE6,24,homo sapien,Flynn
YBX3,P16989,genomic,VeroE6,48,homo sapien,Flynn
YLPM1,P49750,genomic,VeroE6,24,homo sapien,Flynn
YLPM1,P49750,genomic,VeroE6,48,homo sapien,Flynn
ZC3HAV1,Q7Z2W4,genomic,Huh7.5,48,homo sapien,Flynn
ZC3HAV1,Q7Z2W4,genomic,VeroE6,24,homo sapien,Flynn
ZC3HAV1,Q7Z2W4,genomic,VeroE6,48,homo sapien,Flynn
ZCCHC3,Q9NUD5,genomic,Huh7.5,24,homo sapien,Flynn
ZCCHC3,Q9NUD5,genomic,Huh7.5,48,homo sapien,Flynn
ZFR,Q96KR1,genomic,VeroE6,24,homo sapien,Flynn
ZFR,Q96KR1,genomic,VeroE6,48,homo sapien,Flynn
ZNF326,Q5BKZ1,genomic,Huh7.5,48,homo sapien,Flynn
ZNF326,Q5BKZ1,genomic,VeroE6,24,homo sapien,Flynn
ZNF326,Q5BKZ1,genomic,VeroE6,48,homo sapien,Flynn
ZNF638,Q14966,genomic,Huh7.5,24,homo sapien,Flynn
ZNF638,Q14966,genomic,VeroE6,24,homo sapien,Flynn
ZNF638,Q14966,genomic,VeroE6,48,homo sapien,Flynn
ANO10,Q9NW15,genomic,VeroE6,8,homo sapien,Sherer
ATP2B1,P20020,genomic,VeroE6,8,homo sapien,Sherer
CBX8,Q9HC52,genomic,VeroE6,8,homo sapien,Sherer
CLPP,Q16740,genomic,VeroE6,8,homo sapien,Sherer
CSDE1,O75534,genomic,VeroE6,8,homo sapien,Sherer
DDX50,Q9BQ39,genomic,VeroE6,8,homo sapien,Sherer
DEK,P35659,genomic,VeroE6,8,homo sapien,Sherer
EHHADH,Q08426,genomic,VeroE6,8,homo sapien,Sherer
EIF3B,P55884,genomic,VeroE6,8,homo sapien,Sherer
EIF4G2,P78344,genomic,VeroE6,8,homo sapien,Sherer
ELP3,Q9H9T3,genomic,VeroE6,8,homo sapien,Sherer
FAM136A,Q96C01,genomic,VeroE6,8,homo sapien,Sherer
FAT1,Q14517,genomic,VeroE6,8,homo sapien,Sherer
FLII,Q13045,genomic,VeroE6,8,homo sapien,Sherer
GART,P22102,genomic,VeroE6,8,homo sapien,Sherer
HSPG2,P98160,genomic,VeroE6,8,homo sapien,Sherer
LEMD2,Q8NC56,genomic,VeroE6,8,homo sapien,Sherer
ME2,P23368,genomic,VeroE6,8,homo sapien,Sherer
NCAPD2,Q15021,genomic,VeroE6,8,homo sapien,Sherer
NCLN,Q969V3,genomic,VeroE6,8,homo sapien,Sherer
NOL6,Q9H6R4,genomic,VeroE6,8,homo sapien,Sherer
PPP1R13L,Q8WUF5,genomic,VeroE6,8,homo sapien,Sherer
RBM10,P98175,genomic,VeroE6,8,homo sapien,Sherer
RPS17,P08708,genomic,VeroE6,8,homo sapien,Sherer
SEC23A,Q15436,genomic,VeroE6,8,homo sapien,Sherer
SNX1,Q13596,genomic,VeroE6,8,homo sapien,Sherer
SPRR2E,P22531,genomic,VeroE6,8,homo sapien,Sherer
TIMM50,Q3ZCQ8,genomic,VeroE6,8,homo sapien,Sherer
TMEM245,Q9H330,genomic,VeroE6,8,homo sapien,Sherer
TNPO1,Q92973,genomic,VeroE6,8,homo sapien,Sherer
WDR6,Q9NNW5,genomic,VeroE6,8,homo sapien,Sherer
ACP1,P24666,genomic,VeroE6,24,homo sapien,Sherer
APMAP,Q9HDC9,genomic,VeroE6,24,homo sapien,Sherer
ASCC3,Q8N3C0,genomic,VeroE6,24,homo sapien,Sherer
CAPG,P40121,genomic,VeroE6,24,homo sapien,Sherer
CNBP,P62633,genomic,VeroE6,24,homo sapien,Sherer
CS,O75390,genomic,VeroE6,24,homo sapien,Sherer
DTYMK,P23919,genomic,VeroE6,24,homo sapien,Sherer
GOLM1,Q8NBJ4,genomic,VeroE6,24,homo sapien,Sherer
H1-0,P07305,genomic,VeroE6,24,homo sapien,Sherer
HIP1,O00291,genomic,VeroE6,24,homo sapien,Sherer
HSD17B11,Q8NBQ5,genomic,VeroE6,24,homo sapien,Sherer
MAP1B,P46821,genomic,VeroE6,24,homo sapien,Sherer
MRPL17,Q9NRX2,genomic,VeroE6,24,homo sapien,Sherer
N,P0DTC9,genomic,VeroE6,24,homo sapien,Sherer
NOP58,Q9Y2X3,genomic,VeroE6,24,homo sapien,Sherer
NUP98,P52948,genomic,VeroE6,24,homo sapien,Sherer
OAS3,Q9Y6K5,genomic,VeroE6,24,homo sapien,Sherer
PLCB3,Q01970,genomic,VeroE6,24,homo sapien,Sherer
PLXNB2,O15031,genomic,VeroE6,24,homo sapien,Sherer
PPP1R12A,O14974,genomic,VeroE6,24,homo sapien,Sherer
RAP1A,P62834,genomic,VeroE6,24,homo sapien,Sherer
RBM27,Q9P2N5,genomic,VeroE6,24,homo sapien,Sherer
RPL24,P83731,genomic,VeroE6,24,homo sapien,Sherer
RPTOR,Q8N122,genomic,VeroE6,24,homo sapien,Sherer
STIM1,Q13586,genomic,VeroE6,24,homo sapien,Sherer
TRMT1,Q9NXH9,genomic,VeroE6,24,homo sapien,Sherer
ABCF2,Q9UG63,S,VeroE6,8,homo sapien,Sherer
ACACA,Q13085,S,VeroE6,8,homo sapien,Sherer
ACADS,P16219,S,VeroE6,8,homo sapien,Sherer
ACIN1,Q9UKV3,S,VeroE6,8,homo sapien,Sherer
ACOT9,Q9Y305,S,VeroE6,8,homo sapien,Sherer
AIMP1,Q12904,S,VeroE6,8,homo sapien,Sherer
AKR1A1,P14550,S,VeroE6,8,homo sapien,Sherer
AP3S1,Q92572,S,VeroE6,8,homo sapien,Sherer
BCL2L1,Q07817,S,VeroE6,8,homo sapien,Sherer
BLVRA,P53004,S,VeroE6,8,homo sapien,Sherer
CAPN2,P17655,S,VeroE6,8,homo sapien,Sherer
CLUH,O75153,S,VeroE6,8,homo sapien,Sherer
COL19A1,Q14993,S,VeroE6,8,homo sapien,Sherer
COL1A2,P08123,S,VeroE6,8,homo sapien,Sherer
CRYBG1,Q9Y4K1,S,VeroE6,8,homo sapien,Sherer
EIF1AX,P47813,S,VeroE6,8,homo sapien,Sherer
EIF5B,O60841,S,VeroE6,8,homo sapien,Sherer
ETHE1,O95571,S,VeroE6,8,homo sapien,Sherer
GNAI3,P08754,S,VeroE6,8,homo sapien,Sherer
H1-5,P16401,S,VeroE6,8,homo sapien,Sherer
HGS,O14964,S,VeroE6,8,homo sapien,Sherer
HP1BP3,Q5SSJ5,S,VeroE6,8,homo sapien,Sherer
IGF2BP2,Q9Y6M1,S,VeroE6,8,homo sapien,Sherer
IGHA1,P01876,S,VeroE6,8,homo sapien,Sherer
INTS7,Q9NVH2,S,VeroE6,8,homo sapien,Sherer
KHSRP,Q92945,S,VeroE6,8,homo sapien,Sherer
LIG1,P18858,S,VeroE6,8,homo sapien,Sherer
MAGOH,P61326,S,VeroE6,8,homo sapien,Sherer
MCM3,P25205,S,VeroE6,8,homo sapien,Sherer
MLEC,Q14165,S,VeroE6,8,homo sapien,Sherer
MOB1A,Q9H8S9,S,VeroE6,8,homo sapien,Sherer
MPDZ,O75970,S,VeroE6,8,homo sapien,Sherer
MRPS18A,Q9NVS2,S,VeroE6,8,homo sapien,Sherer
MSH6,P52701,S,VeroE6,8,homo sapien,Sherer
NDUFB4,O95168,S,VeroE6,8,homo sapien,Sherer
NOL11,Q9H8H0,S,VeroE6,8,homo sapien,Sherer
NXF1,Q9UBU9,S,VeroE6,8,homo sapien,Sherer
PABPC1,P11940,S,VeroE6,8,homo sapien,Sherer
PHF6,Q8IWS0,S,VeroE6,8,homo sapien,Sherer
PHGDH,O43175,S,VeroE6,8,homo sapien,Sherer
PHLDB1,Q86UU1,S,VeroE6,8,homo sapien,Sherer
PIP,P12273,S,VeroE6,8,homo sapien,Sherer
PMPCB,O75439,S,VeroE6,8,homo sapien,Sherer
PSMC6,P62333,S,VeroE6,8,homo sapien,Sherer
PSMD1,Q99460,S,VeroE6,8,homo sapien,Sherer
PSMD12,O00232,S,VeroE6,8,homo sapien,Sherer
PUF60,Q9UHX1,S,VeroE6,8,homo sapien,Sherer
RECQL,P46063,S,VeroE6,8,homo sapien,Sherer
RPL22,P35268,S,VeroE6,8,homo sapien,Sherer
RPL26,P61254,S,VeroE6,8,homo sapien,Sherer
RPL27A,P46776,S,VeroE6,8,homo sapien,Sherer
RRM1,P23921,S,VeroE6,8,homo sapien,Sherer
RRP9,O43818,S,VeroE6,8,homo sapien,Sherer
S100A11,P31949,S,VeroE6,8,homo sapien,Sherer
SCAMP1,O15126,S,VeroE6,8,homo sapien,Sherer
SDCBP,O00560,S,VeroE6,8,homo sapien,Sherer
SEC22B,O75396,S,VeroE6,8,homo sapien,Sherer
SFXN1,Q9H9B4,S,VeroE6,8,homo sapien,Sherer
SNX27,Q96L92,S,VeroE6,8,homo sapien,Sherer
SRBD1,Q8N5C6,S,VeroE6,8,homo sapien,Sherer
STRN4,Q9NRL3,S,VeroE6,8,homo sapien,Sherer
TGM1,P22735,S,VeroE6,8,homo sapien,Sherer
TMOD3,Q9NYL9,S,VeroE6,8,homo sapien,Sherer
TNPO2,O14787,S,VeroE6,8,homo sapien,Sherer
TNPO3,Q9Y5L0,S,VeroE6,8,homo sapien,Sherer
UBA52,P62987,S,VeroE6,8,homo sapien,Sherer
UFC1,Q9Y3C8,S,VeroE6,8,homo sapien,Sherer
USP9X,Q93008,S,VeroE6,8,homo sapien,Sherer
UTP20,O75691,S,VeroE6,8,homo sapien,Sherer
VAPA,Q9P0L0,S,VeroE6,8,homo sapien,Sherer
VPS13C,Q709C8,S,VeroE6,8,homo sapien,Sherer
WDR7,Q9Y4E6,S,VeroE6,8,homo sapien,Sherer
ZPR1,O75312,S,VeroE6,8,homo sapien,Sherer
AGK,Q53H12,S,VeroE6,24,homo sapien,Sherer
CANX,P27824,S,VeroE6,24,homo sapien,Sherer
CNN2,Q99439,S,VeroE6,24,homo sapien,Sherer
CTTN,Q14247,S,VeroE6,24,homo sapien,Sherer
DNAJB11,Q9UBS4,S,VeroE6,24,homo sapien,Sherer
EMG1,Q92979,S,VeroE6,24,homo sapien,Sherer
GIT1,Q9Y2X7,S,VeroE6,24,homo sapien,Sherer
GPD2,P43304,S,VeroE6,24,homo sapien,Sherer
GPI,P06744,S,VeroE6,24,homo sapien,Sherer
HDLBP,Q00341,S,VeroE6,24,homo sapien,Sherer
IRS2,Q9Y4H2,S,VeroE6,24,homo sapien,Sherer
IVNS1ABP,Q9Y6Y0,S,VeroE6,24,homo sapien,Sherer
MEMO1,Q9Y316,S,VeroE6,24,homo sapien,Sherer
MRPL16,Q9NX20,S,VeroE6,24,homo sapien,Sherer
MTCH2,Q9Y6C9,S,VeroE6,24,homo sapien,Sherer
PCBP2,Q15366,S,VeroE6,24,homo sapien,Sherer
PDLIM5,Q96HC4,S,VeroE6,24,homo sapien,Sherer
PSMD12,O00232,S,VeroE6,24,homo sapien,Sherer
PTK2,Q05397,S,VeroE6,24,homo sapien,Sherer
QKI,Q96PU8,S,VeroE6,24,homo sapien,Sherer
RAD51,Q06609,S,VeroE6,24,homo sapien,Sherer
RPL23,P62829,S,VeroE6,24,homo sapien,Sherer
RPS25,P62851,S,VeroE6,24,homo sapien,Sherer
SLC25A10,Q9UBX3,S,VeroE6,24,homo sapien,Sherer
STIM1,Q13586,S,VeroE6,24,homo sapien,Sherer
SUCLG1,P53597,S,VeroE6,24,homo sapien,Sherer
TMEM33,P57088,S,VeroE6,24,homo sapien,Sherer
ACAA1,P09110,ORF8,VeroE6,8,homo sapien,Sherer
ACIN1,Q9UKV3,ORF8,VeroE6,8,homo sapien,Sherer
AK1,P00568,ORF8,VeroE6,8,homo sapien,Sherer
ALKBH5,Q6P6C2,ORF8,VeroE6,8,homo sapien,Sherer
APMAP,Q9HDC9,ORF8,VeroE6,8,homo sapien,Sherer
ARMC1,Q9NVT9,ORF8,VeroE6,8,homo sapien,Sherer
BCL2L1,Q07817,ORF8,VeroE6,8,homo sapien,Sherer
BCLAF1,Q9NYF8,ORF8,VeroE6,8,homo sapien,Sherer
C11orf68,Q9H3H3,ORF8,VeroE6,8,homo sapien,Sherer
CCT7,Q99832,ORF8,VeroE6,8,homo sapien,Sherer
COX6C,P09669,ORF8,VeroE6,8,homo sapien,Sherer
CPSF3,Q9UKF6,ORF8,VeroE6,8,homo sapien,Sherer
CSNK1A1,P48729,ORF8,VeroE6,8,homo sapien,Sherer
CTNNB1,P35222,ORF8,VeroE6,8,homo sapien,Sherer
CUL3,Q13618,ORF8,VeroE6,8,homo sapien,Sherer
CYP27A1,Q02318,ORF8,VeroE6,8,homo sapien,Sherer
DDOST,P39656,ORF8,VeroE6,8,homo sapien,Sherer
DDX54,Q8TDD1,ORF8,VeroE6,8,homo sapien,Sherer
DHCR7,Q9UBM7,ORF8,VeroE6,8,homo sapien,Sherer
DHX30,Q7L2E3,ORF8,VeroE6,8,homo sapien,Sherer
DIS3,Q9Y2L1,ORF8,VeroE6,8,homo sapien,Sherer
DLST,P36957,ORF8,VeroE6,8,homo sapien,Sherer
EIF2A,Q9BY44,ORF8,VeroE6,8,homo sapien,Sherer
ELAVL1,Q15717,ORF8,VeroE6,8,homo sapien,Sherer
ELP1,O95163,ORF8,VeroE6,8,homo sapien,Sherer
EMC1,Q8N766,ORF8,VeroE6,8,homo sapien,Sherer
EMD,P50402,ORF8,VeroE6,8,homo sapien,Sherer
EPN2,O95208,ORF8,VeroE6,8,homo sapien,Sherer
EXOSC2,Q13868,ORF8,VeroE6,8,homo sapien,Sherer
FAM120A,Q9NZB2,ORF8,VeroE6,8,homo sapien,Sherer
FARSA,Q9Y285,ORF8,VeroE6,8,homo sapien,Sherer
FKBP11,Q9NYL4,ORF8,VeroE6,8,homo sapien,Sherer
FN1,P02751,ORF8,VeroE6,8,homo sapien,Sherer
FXR2,P51116,ORF8,VeroE6,8,homo sapien,Sherer
GGT1,P19440,ORF8,VeroE6,8,homo sapien,Sherer
GLS,O94925,ORF8,VeroE6,8,homo sapien,Sherer
GNAI3,P08754,ORF8,VeroE6,8,homo sapien,Sherer
GSPT1,P15170,ORF8,VeroE6,8,homo sapien,Sherer
HADHA,P40939,ORF8,VeroE6,8,homo sapien,Sherer
HP1BP3,Q5SSJ5,ORF8,VeroE6,8,homo sapien,Sherer
IDH2,P48735,ORF8,VeroE6,8,homo sapien,Sherer
INTS7,Q9NVH2,ORF8,VeroE6,8,homo sapien,Sherer
KHSRP,Q92945,ORF8,VeroE6,8,homo sapien,Sherer
LMNB2,Q03252,ORF8,VeroE6,8,homo sapien,Sherer
LONP1,P36776,ORF8,VeroE6,8,homo sapien,Sherer
LRRC47,Q8N1G4,ORF8,VeroE6,8,homo sapien,Sherer
MALT1,Q9UDY8,ORF8,VeroE6,8,homo sapien,Sherer
MVP,Q14764,ORF8,VeroE6,8,homo sapien,Sherer
MYEF2,Q9P2K5,ORF8,VeroE6,8,homo sapien,Sherer
MYLK,Q15746,ORF8,VeroE6,8,homo sapien,Sherer
NAA10,P41227,ORF8,VeroE6,8,homo sapien,Sherer
NCAM1,P13591,ORF8,VeroE6,8,homo sapien,Sherer
NCAPG,Q9BPX3,ORF8,VeroE6,8,homo sapien,Sherer
NDUFB4,O95168,ORF8,VeroE6,8,homo sapien,Sherer
NFS1,Q9Y697,ORF8,VeroE6,8,homo sapien,Sherer
NOMO1,Q15155,ORF8,VeroE6,8,homo sapien,Sherer
PAPOLA,P51003,ORF8,VeroE6,8,homo sapien,Sherer
PHYHIPL,Q96FC7,ORF8,VeroE6,8,homo sapien,Sherer
PIP,P12273,ORF8,VeroE6,8,homo sapien,Sherer
PKLR,P30613,ORF8,VeroE6,8,homo sapien,Sherer
PLIN2,Q99541,ORF8,VeroE6,8,homo sapien,Sherer
PRKAA1,Q13131,ORF8,VeroE6,8,homo sapien,Sherer
PSMA6,P60900,ORF8,VeroE6,8,homo sapien,Sherer
RANBP1,P43487,ORF8,VeroE6,8,homo sapien,Sherer
RBM12,Q9NTZ6,ORF8,VeroE6,8,homo sapien,Sherer
RBM25,P49756,ORF8,VeroE6,8,homo sapien,Sherer
RBMX,P38159,ORF8,VeroE6,8,homo sapien,Sherer
RCE1,Q9Y256,ORF8,VeroE6,8,homo sapien,Sherer
RPL23,P62829,ORF8,VeroE6,8,homo sapien,Sherer
RPL36,Q9Y3U8,ORF8,VeroE6,8,homo sapien,Sherer
RPN2,P04844,ORF8,VeroE6,8,homo sapien,Sherer
RPS13,P62277,ORF8,VeroE6,8,homo sapien,Sherer
SACM1L,Q9NTJ5,ORF8,VeroE6,8,homo sapien,Sherer
SF3A1,Q15459,ORF8,VeroE6,8,homo sapien,Sherer
SLC25A10,Q9UBX3,ORF8,VeroE6,8,homo sapien,Sherer
SLC25A13,Q9UJS0,ORF8,VeroE6,8,homo sapien,Sherer
SLC25A32,Q9H2D1,ORF8,VeroE6,8,homo sapien,Sherer
SLTM,Q9NWH9,ORF8,VeroE6,8,homo sapien,Sherer
SMC1A,Q14683,ORF8,VeroE6,8,homo sapien,Sherer
SNRNP40,Q96DI7,ORF8,VeroE6,8,homo sapien,Sherer
SOD2,P04179,ORF8,VeroE6,8,homo sapien,Sherer
SPECC1L,Q69YQ0,ORF8,VeroE6,8,homo sapien,Sherer
SSB,P05455,ORF8,VeroE6,8,homo sapien,Sherer
STAT1,P42224,ORF8,VeroE6,8,homo sapien,Sherer
SUPT16H,Q9Y5B9,ORF8,VeroE6,8,homo sapien,Sherer
THEM6,Q8WUY1,ORF8,VeroE6,8,homo sapien,Sherer
TMEM245,Q9H330,ORF8,VeroE6,8,homo sapien,Sherer
TMX3,Q96JJ7,ORF8,VeroE6,8,homo sapien,Sherer
TOMM40,O96008,ORF8,VeroE6,8,homo sapien,Sherer
TOMM70,O94826,ORF8,VeroE6,8,homo sapien,Sherer
TRRAP,Q9Y4A5,ORF8,VeroE6,8,homo sapien,Sherer
UGDH,O60701,ORF8,VeroE6,8,homo sapien,Sherer
UHRF1,Q96T88,ORF8,VeroE6,8,homo sapien,Sherer
USP9X,Q93008,ORF8,VeroE6,8,homo sapien,Sherer
VDAC2,P45880,ORF8,VeroE6,8,homo sapien,Sherer
VDAC3,Q9Y277,ORF8,VeroE6,8,homo sapien,Sherer
WDR7,Q9Y4E6,ORF8,VeroE6,8,homo sapien,Sherer
YLPM1,P49750,ORF8,VeroE6,8,homo sapien,Sherer
AIDA,Q96BJ3,ORF8,VeroE6,24,homo sapien,Sherer
ANKRD52,Q8NB46,ORF8,VeroE6,24,homo sapien,Sherer
ANLN,Q9NQW6,ORF8,VeroE6,24,homo sapien,Sherer
ASS1,P00966,ORF8,VeroE6,24,homo sapien,Sherer
BCR,P11274,ORF8,VeroE6,24,homo sapien,Sherer
CS,O75390,ORF8,VeroE6,24,homo sapien,Sherer
CUL1,Q13616,ORF8,VeroE6,24,homo sapien,Sherer
EIF3E,P60228,ORF8,VeroE6,24,homo sapien,Sherer
GDI2,P50395,ORF8,VeroE6,24,homo sapien,Sherer
GLS,O94925,ORF8,VeroE6,24,homo sapien,Sherer
JUNB,P17275,ORF8,VeroE6,24,homo sapien,Sherer
LASP1,Q14847,ORF8,VeroE6,24,homo sapien,Sherer
LIN7C,Q9NUP9,ORF8,VeroE6,24,homo sapien,Sherer
LSM7,Q9UK45,ORF8,VeroE6,24,homo sapien,Sherer
MARS2,Q96GW9,ORF8,VeroE6,24,homo sapien,Sherer
MRPS26,Q9BYN8,ORF8,VeroE6,24,homo sapien,Sherer
MTREX,P42285,ORF8,VeroE6,24,homo sapien,Sherer
NOLC1,Q14978,ORF8,VeroE6,24,homo sapien,Sherer
PIP5K1A,Q99755,ORF8,VeroE6,24,homo sapien,Sherer
RAB7A,P51149,ORF8,VeroE6,24,homo sapien,Sherer
SAR1A,Q9NR31,ORF8,VeroE6,24,homo sapien,Sherer
SBDS,Q9Y3A5,ORF8,VeroE6,24,homo sapien,Sherer
STAT3,P40763,ORF8,VeroE6,24,homo sapien,Sherer
SUGP2,Q8IX01,ORF8,VeroE6,24,homo sapien,Sherer
UBE2G2,P60604,ORF8,VeroE6,24,homo sapien,Sherer
USP7,Q93009,ORF8,VeroE6,24,homo sapien,Sherer
WASHC5,Q12768,ORF8,VeroE6,24,homo sapien,Sherer
WFS1,O76024,ORF8,VeroE6,24,homo sapien,Sherer
AACS,Q86V21,N,VeroE6,8,homo sapien,Sherer
ABCC1,P33527,N,VeroE6,8,homo sapien,Sherer
ALDH6A1,Q02252,N,VeroE6,8,homo sapien,Sherer
ALYREF,Q86V81,N,VeroE6,8,homo sapien,Sherer
AP2B1,P63010,N,VeroE6,8,homo sapien,Sherer
API5,Q9BZZ5,N,VeroE6,8,homo sapien,Sherer
ARPC3,O15145,N,VeroE6,8,homo sapien,Sherer
ARPC4,P59998,N,VeroE6,8,homo sapien,Sherer
BCR,P11274,N,VeroE6,8,homo sapien,Sherer
BCS1L,Q9Y276,N,VeroE6,8,homo sapien,Sherer
CAPZA1,P52907,N,VeroE6,8,homo sapien,Sherer
CHORDC1,Q9UHD1,N,VeroE6,8,homo sapien,Sherer
CTNNB1,P35222,N,VeroE6,8,homo sapien,Sherer
DDOST,P39656,N,VeroE6,8,homo sapien,Sherer
DDX50,Q9BQ39,N,VeroE6,8,homo sapien,Sherer
DHFR,P00374,N,VeroE6,8,homo sapien,Sherer
EEF1B2,P24534,N,VeroE6,8,homo sapien,Sherer
EIF6,P56537,N,VeroE6,8,homo sapien,Sherer
ELAVL1,Q15717,N,VeroE6,8,homo sapien,Sherer
ELOVL5,Q9NYP7,N,VeroE6,8,homo sapien,Sherer
ESD,P10768,N,VeroE6,8,homo sapien,Sherer
EZR,P15311,N,VeroE6,8,homo sapien,Sherer
FAF2,Q96CS3,N,VeroE6,8,homo sapien,Sherer
FAM120A,Q9NZB2,N,VeroE6,8,homo sapien,Sherer
FANCI,Q9NVI1,N,VeroE6,8,homo sapien,Sherer
GGT1,P19440,N,VeroE6,8,homo sapien,Sherer
GLS,O94925,N,VeroE6,8,homo sapien,Sherer
GNAI3,P08754,N,VeroE6,8,homo sapien,Sherer
HADHA,P40939,N,VeroE6,8,homo sapien,Sherer
HGS,O14964,N,VeroE6,8,homo sapien,Sherer
HMGB1,P09429,N,VeroE6,8,homo sapien,Sherer
HSPA14,Q0VDF9,N,VeroE6,8,homo sapien,Sherer
IGHA1,P01876,N,VeroE6,8,homo sapien,Sherer
INTS7,Q9NVH2,N,VeroE6,8,homo sapien,Sherer
LRRC47,Q8N1G4,N,VeroE6,8,homo sapien,Sherer
MIF,P14174,N,VeroE6,8,homo sapien,Sherer
MLEC,Q14165,N,VeroE6,8,homo sapien,Sherer
MRPS10,P82664,N,VeroE6,8,homo sapien,Sherer
NCAM1,P13591,N,VeroE6,8,homo sapien,Sherer
NCKAP1,Q9Y2A7,N,VeroE6,8,homo sapien,Sherer
NELFB,Q8WX92,N,VeroE6,8,homo sapien,Sherer
NOL6,Q9H6R4,N,VeroE6,8,homo sapien,Sherer
NUMA1,Q14980,N,VeroE6,8,homo sapien,Sherer
PARP1,P09874,N,VeroE6,8,homo sapien,Sherer
PCBD1,P61457,N,VeroE6,8,homo sapien,Sherer
PDCD5,O14737,N,VeroE6,8,homo sapien,Sherer
PFKP,Q01813,N,VeroE6,8,homo sapien,Sherer
PKLR,P30613,N,VeroE6,8,homo sapien,Sherer
PLS3,P13797,N,VeroE6,8,homo sapien,Sherer
PMPCB,O75439,N,VeroE6,8,homo sapien,Sherer
POLR1C,O15160,N,VeroE6,8,homo sapien,Sherer
PRDX5,P30044,N,VeroE6,8,homo sapien,Sherer
PRKAR2B,P31323,N,VeroE6,8,homo sapien,Sherer
PRPF4B,Q13523,N,VeroE6,8,homo sapien,Sherer
PSMC4,P43686,N,VeroE6,8,homo sapien,Sherer
PSMC6,P62333,N,VeroE6,8,homo sapien,Sherer
PUF60,Q9UHX1,N,VeroE6,8,homo sapien,Sherer
RAB21,Q9UL25,N,VeroE6,8,homo sapien,Sherer
RAB5C,P51148,N,VeroE6,8,homo sapien,Sherer
RAB7A,P51149,N,VeroE6,8,homo sapien,Sherer
RAB9A,P51151,N,VeroE6,8,homo sapien,Sherer
RBM17,Q96I25,N,VeroE6,8,homo sapien,Sherer
RBM39,Q14498,N,VeroE6,8,homo sapien,Sherer
RPL22,P35268,N,VeroE6,8,homo sapien,Sherer
RPL23,P62829,N,VeroE6,8,homo sapien,Sherer
RPL30,P62888,N,VeroE6,8,homo sapien,Sherer
RPL38,P63173,N,VeroE6,8,homo sapien,Sherer
RRM2,P31350,N,VeroE6,8,homo sapien,Sherer
SBDS,Q9Y3A5,N,VeroE6,8,homo sapien,Sherer
SCAMP1,O15126,N,VeroE6,8,homo sapien,Sherer
SLC25A12,O75746,N,VeroE6,8,homo sapien,Sherer
SLC25A13,Q9UJS0,N,VeroE6,8,homo sapien,Sherer
SRSF6,Q13247,N,VeroE6,8,homo sapien,Sherer
STRN4,Q9NRL3,N,VeroE6,8,homo sapien,Sherer
STT3B,Q8TCJ2,N,VeroE6,8,homo sapien,Sherer
TKT,P29401,N,VeroE6,8,homo sapien,Sherer
TMED10,P49755,N,VeroE6,8,homo sapien,Sherer
TOMM40,O96008,N,VeroE6,8,homo sapien,Sherer
TP53BP2,Q13625,N,VeroE6,8,homo sapien,Sherer
UBA52,P62987,N,VeroE6,8,homo sapien,Sherer
UBR1,Q8IWV7,N,VeroE6,8,homo sapien,Sherer
UQCRFS1,P47985,N,VeroE6,8,homo sapien,Sherer
ZC3H15,Q8WU90,N,VeroE6,8,homo sapien,Sherer
