symbol_id,unique_protein_id,species,interactor,cell_line,hour,study,interaction_type,drug_approved
PUM1,Q14671,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
PUM1,Q14671,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PURA,Q00577,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
PURA,Q00577,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
PURA,Q00577,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
PURA,Q00577,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
PYCR2,Q96C36,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
QKI,Q96PU8,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
QKI,Q96PU8,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
RACK1,P63244,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RACK1,P63244,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RALY,Q9UKM9,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RALY,Q9UKM9,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RALY,Q9UKM9,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
RALY,Q9UKM9,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
RBM12B,Q8IXT5,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
RBM12B,Q8IXT5,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
RBM4B,Q9BQ04,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RBM4B,Q9BQ04,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
RBMX,P38159,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RBMX,P38159,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RNH1,P13489,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
RNH1,P13489,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
RPL15,P61313,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RPL15,P61313,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RPL24,P83731,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RPL8,P62917,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RPL8,P62917,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RPS14,P62263,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RPS14,P62263,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RPS4X,P62701,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RPS4X,P62701,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RPS4X,P62701,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
RPS4X,P62701,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
RRBP1,Q9P2E9,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
RRBP1,Q9P2E9,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RRBP1,Q9P2E9,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
RTCB,Q9Y3I0,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
RTCB,Q9Y3I0,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SAFB,Q15424,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SAFB,Q15424,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SAFB2,Q14151,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SAFB2,Q14151,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SARNP,P82979,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
SARNP,P82979,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SEPTIN2,Q15019,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SEPTIN2,Q15019,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
RJW100,Q15637,homo sapien,SF1,-,SF1,Flynn,Protien Drug,False
SF1,Q15637,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SFPQ,P23246,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
SFPQ,P23246,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SFPQ,P23246,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SFPQ,P23246,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SLTM,Q9NWH9,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SLTM,Q9NWH9,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SND1,Q7KZF4,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SND1,Q7KZF4,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SND1,Q7KZF4,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SNRNP200,O75643,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SNRNP200,O75643,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SQSTM1,Q13501,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SRSF1,Q07955,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
SRSF1,Q07955,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SRSF1,Q07955,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SRSF1,Q07955,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SRSF2,Q01130,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
SRSF2,Q01130,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SRSF2,Q01130,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SRSF2,Q01130,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SRSF3,P84103,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SRSF3,P84103,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SRSF6,Q13247,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
SRSF6,Q13247,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SRSF6,Q13247,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SRSF6,Q13247,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SRSF7,Q16629,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
SRSF7,Q16629,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SRSF7,Q16629,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SRSF9,Q13242,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SRSF9,Q13242,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SRSF9,Q13242,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
STAT1,P42224,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
STAT1,P42224,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SUGP2,Q8IX01,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SUGP2,Q8IX01,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SUGP2,Q8IX01,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
SYNCRIP,O60506,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
SYNCRIP,O60506,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
SYNCRIP,O60506,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TAF15,Q92804,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
TAF15,Q92804,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TARDBP,Q13148,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
TARDBP,Q13148,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
THRAP3,Q9Y2W1,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
THRAP3,Q9Y2W1,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TIA1,P31483,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
TIA1,P31483,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
TIA1,P31483,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
TIA1,P31483,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TIAL1,Q01085,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
TIAL1,Q01085,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TLN1,Q9Y490,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
TLN1,Q9Y490,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TNPO1,Q92973,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
TNPO1,Q92973,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TRA2A,Q13595,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
TRA2A,Q13595,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
TRA2A,Q13595,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TRA2B,P62995,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
TRA2B,P62995,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
TRA2B,P62995,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
TRA2B,P62995,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
TRIM28,Q13263,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
U2AF2,P26368,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
USO1,O60763,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
USO1,O60763,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
VIM,P08670,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
XRN2,Q9H0D6,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
XRN2,Q9H0D6,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
YBX1,P67809,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
YBX1,P67809,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
YBX3,P16989,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
YBX3,P16989,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
YBX3,P16989,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
YLPM1,P49750,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
YLPM1,P49750,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ZC3HAV1,Q7Z2W4,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
ZC3HAV1,Q7Z2W4,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
ZC3HAV1,Q7Z2W4,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ZCCHC3,Q9NUD5,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
ZCCHC3,Q9NUD5,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
ZFR,Q96KR1,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
ZFR,Q96KR1,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ZNF326,Q5BKZ1,homo sapien,genomic,Huh7.5,48,Flynn,Protien RNA,-
ZNF326,Q5BKZ1,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
ZNF326,Q5BKZ1,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ZNF638,Q14966,homo sapien,genomic,Huh7.5,24,Flynn,Protien RNA,-
ZNF638,Q14966,homo sapien,genomic,VeroE6,24,Flynn,Protien RNA,-
ZNF638,Q14966,homo sapien,genomic,VeroE6,48,Flynn,Protien RNA,-
ANO10,Q9NW15,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
ATP2B1,P20020,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
CBX8,Q9HC52,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
CLPP,Q16740,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
CSDE1,O75534,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
DDX50,Q9BQ39,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
DEK,P35659,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
EHHADH,Q08426,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
EIF3B,P55884,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
EIF4G2,P78344,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
ELP3,Q9H9T3,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
FAM136A,Q96C01,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
FAT1,Q14517,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
FLII,Q13045,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
pemetrexed,P22102,homo sapien,GART,-,GART,Sherer,Protien Drug,True
GART,P22102,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
HSPG2,P98160,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
LEMD2,Q8NC56,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
ME2,P23368,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
NCAPD2,Q15021,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
NCLN,Q969V3,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
NOL6,Q9H6R4,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
PPP1R13L,Q8WUF5,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
RBM10,P98175,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
RPS17,P08708,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
SEC23A,Q15436,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
SNX1,Q13596,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
SPRR2E,P22531,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
TIMM50,Q3ZCQ8,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
TMEM245,Q9H330,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
TNPO1,Q92973,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
WDR6,Q9NNW5,homo sapien,genomic,VeroE6,8,Sherer,Protien RNA,-
ACP1,P24666,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
APMAP,Q9HDC9,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
ASCC3,Q8N3C0,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
CAPG,P40121,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
CNBP,P62633,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
CS,O75390,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
DTYMK,P23919,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
GOLM1,Q8NBJ4,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
H1-0,P07305,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
HIP1,O00291,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
HSD17B11,Q8NBQ5,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
MAP1B,P46821,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
MRPL17,Q9NRX2,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
compound 2e [PMID: 19013076],P0DTC9,homo sapien,N,-,N,Sherer,Protien Drug,False
N,P0DTC9,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
NOP58,Q9Y2X3,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
NUP98,P52948,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
OAS3,Q9Y6K5,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
PLCB3,Q01970,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
PLXNB2,O15031,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
PPP1R12A,O14974,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
RAP1A,P62834,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
RBM27,Q9P2N5,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
RPL24,P83731,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
RPTOR,Q8N122,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
STIM1,Q13586,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
TRMT1,Q9NXH9,homo sapien,genomic,VeroE6,24,Sherer,Protien RNA,-
ABCF2,Q9UG63,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
ACACA,Q13085,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
ACADS,P16219,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
ACIN1,Q9UKV3,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
ACOT9,Q9Y305,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
AIMP1,Q12904,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
AKR1A1,P14550,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
AP3S1,Q92572,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
BCL2L1,Q07817,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
BLVRA,P53004,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
CAPN2,P17655,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
CLUH,O75153,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
COL19A1,Q14993,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
COL1A2,P08123,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
CRYBG1,Q9Y4K1,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
EIF1AX,P47813,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
EIF5B,O60841,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
ETHE1,O95571,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
GNAI3,P08754,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
H1-5,P16401,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
HGS,O14964,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
HP1BP3,Q5SSJ5,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
IGF2BP2,Q9Y6M1,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
IGHA1,P01876,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
INTS7,Q9NVH2,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
KHSRP,Q92945,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
LIG1,P18858,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
MAGOH,P61326,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
MCM3,P25205,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
MLEC,Q14165,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
MOB1A,Q9H8S9,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
MPDZ,O75970,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
MRPS18A,Q9NVS2,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
MSH6,P52701,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
NDUFB4,O95168,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
NOL11,Q9H8H0,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
NXF1,Q9UBU9,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
PABPC1,P11940,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
PHF6,Q8IWS0,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
PHGDH,O43175,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
PHLDB1,Q86UU1,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
PIP,P12273,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
PMPCB,O75439,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
PSMC6,P62333,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
PSMD1,Q99460,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
PSMD12,O00232,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
PUF60,Q9UHX1,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
RECQL,P46063,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
RPL22,P35268,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
RPL26,P61254,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
RPL27A,P46776,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
RRM1,P23921,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
RRP9,O43818,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
S100A11,P31949,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
SCAMP1,O15126,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
SDCBP,O00560,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
SEC22B,O75396,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
SFXN1,Q9H9B4,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
SNX27,Q96L92,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
SRBD1,Q8N5C6,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
STRN4,Q9NRL3,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
TGM1,P22735,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
TMOD3,Q9NYL9,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
TNPO2,O14787,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
TNPO3,Q9Y5L0,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
UBA52,P62987,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
UFC1,Q9Y3C8,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
USP9X,Q93008,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
UTP20,O75691,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
VAPA,Q9P0L0,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
VPS13C,Q709C8,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
WDR7,Q9Y4E6,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
ZPR1,O75312,homo sapien,S,VeroE6,8,Sherer,Protien RNA,-
AGK,Q53H12,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
CANX,P27824,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
CNN2,Q99439,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
CTTN,Q14247,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
DNAJB11,Q9UBS4,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
EMG1,Q92979,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
GIT1,Q9Y2X7,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
GPD2,P43304,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
GPI,P06744,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
HDLBP,Q00341,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
IRS2,Q9Y4H2,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
IVNS1ABP,Q9Y6Y0,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
MEMO1,Q9Y316,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
MRPL16,Q9NX20,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
MTCH2,Q9Y6C9,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
PCBP2,Q15366,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
PDLIM5,Q96HC4,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
PSMD12,O00232,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
compound 30 [PMID: 23414845],Q05397,homo sapien,PTK2,-,PTK2,Sherer,Protien Drug,False
ENMD-2076,Q05397,homo sapien,PTK2,-,PTK2,Sherer,Protien Drug,False
VS-4718,Q05397,homo sapien,PTK2,-,PTK2,Sherer,Protien Drug,False
PF-562271,Q05397,homo sapien,PTK2,-,PTK2,Sherer,Protien Drug,False
NVP-TAE 226,Q05397,homo sapien,PTK2,-,PTK2,Sherer,Protien Drug,False
CEP-37440,Q05397,homo sapien,PTK2,-,PTK2,Sherer,Protien Drug,False
conteltinib,Q05397,homo sapien,PTK2,-,PTK2,Sherer,Protien Drug,False
PTK2,Q05397,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
QKI,Q96PU8,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
leucettine L41,Q06609,homo sapien,RAD51,-,RAD51,Sherer,Protien Drug,False
RAD51,Q06609,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
RPL23,P62829,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
RPS25,P62851,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
SLC25A10,Q9UBX3,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
STIM1,Q13586,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
SUCLG1,P53597,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
TMEM33,P57088,homo sapien,S,VeroE6,24,Sherer,Protien RNA,-
ACAA1,P09110,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
ACIN1,Q9UKV3,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
AK1,P00568,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
ALKBH5,Q6P6C2,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
APMAP,Q9HDC9,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
ARMC1,Q9NVT9,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
BCL2L1,Q07817,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
BCLAF1,Q9NYF8,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
C11orf68,Q9H3H3,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
CCT7,Q99832,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
COX6C,P09669,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
CPSF3,Q9UKF6,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
CSNK1A1,P48729,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
CTNNB1,P35222,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
CUL3,Q13618,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
CYP27A1,Q02318,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
DDOST,P39656,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
DDX54,Q8TDD1,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
DHCR7,Q9UBM7,homo sapien,ORF8,VeroE6,8,Sherer,Protien RNA,-
